codigopostal,nombre,id,provincia_id
2589,MONTE BUEY,12228,4
2525,SAIRA,12229,4
2587,SALADILLO,12230,4
5291,SAN CARLOS,12231,4
5295,SALSACATE,12232,4
6132,GENERAL LEVALLE,12233,4
6101,LA CESIRA,12234,4
6120,LABOULAYE,12235,4
6123,MELO,12236,4
6134,RIO BAMBA,12237,4
6128,ROSALES,12238,4
6125,SERRANO,12239,4
6128,VILLA ROSSI,12240,4
5158,BIALET MASSE,12241,4
5155,CABALANGO,12242,4
5184,CAPILLA DEL MONTE,12243,4
5162,CASA GRANDE,12244,4
5166,COSQUIN,12245,4
5178,CRUZ CHICA,12246,4
5153,CUESTA BLANCA,12247,4
5174,HUERTA GRANDE,12248,4
5153,YCHO CRUZ SIERRAS,12249,4
5178,LA CUMBRE,12250,4
5172,LA FALDA,12251,4
5182,LOS COCOS,12252,4
5153,SAN ANTONIO DE ARREDONDO,12253,4
5182,SAN ESTEBAN,12254,4
5164,SANTA MARIA DE PUNILLA,12255,4
5153,SOLARES DE YCHO CRUZ,12256,4
5153,TALA HUASI,12257,4
5155,TANTI,12258,4
5168,VALLE HERMOSO,12259,4
5152,VILLA CARLOS PAZ,12260,4
5176,VILLA GIARDINO,12261,4
5152,VILLA PARQUE SIQUIMAN,12262,4
5153,VILLA RIO YCHO CRUZ,12263,4
5833,ACHIRAS,12264,4
5843,ADELIA MARIA,12265,4
5813,ALCIRA ESTACION GIGENA,12266,4
5817,BERROTARAN,12267,4
5845,BULNES,12268,4
5837,CHAJAN,12269,4
5811,CORONEL BAIGORRIA,12270,4
5847,CORONEL MOLDES,12271,4
5815,ELENA,12272,4
6142,LA CAUTIVA,12273,4
5848,LAS ACEQUIAS,12274,4
5805,LAS HIGUERAS,12275,4
5839,LAS VERTIENTES,12276,4
5831,MONTE DE LOS GAUCHOS,12277,4
5829,SAMPACHO,12278,4
5841,SAN BASILIO,12279,4
5825,SANTA CATALINA,12280,4
6141,TOSQUITA,12281,4
6140,VICU,12282,4
6144,WASHINGTON,12283,4
5101,CAPILLA DE LOS REMEDIOS,12284,4
5133,COLONIA EL FORTIN,12285,4
5129,COMECHINGONES,12286,4
5135,DIEGO DE ROJAS,12287,4
5131,ESQUINA,12288,4
5137,LA PARA,12289,4
5137,LA PUERTA,12290,4
5135,LAS AVERIAS,12291,4
5137,LAS SALADAS,12292,4
5125,MONTE CRISTO,12293,4
5225,OBISPO TREJO,12294,4
5125,PIQUILLIN,12295,4
5127,RIO PRIMERO,12296,4
5133,SANTA ROSA DE RIO PRIMERO,12297,4
5137,VILLA FONTANA,12298,4
5249,GUTEMBERG,12299,4
5231,SEBASTIAN ELCANO,12300,4
5248,VILLA DE MARIA,12301,4
5969,CALCHIN,12302,4
5965,CALCHIN OESTE,12303,4
5915,CARRILOBO,12304,4
5965,COLAZO,12305,4
5961,COSTA SACATE,12306,4
5974,LAGUNA LARGA,12307,4
5965,LAS JUNTURAS,12308,4
5967,LUQUE,12309,4
5988,MANFREDI,12310,4
5965,MATORRALES,12311,4
5986,ONCATIVO,12312,4
5972,PILAR,12313,4
5913,POZO DEL MOLLE,12314,4
5960,RIO SEGUNDO,12315,4
5125,SANTIAGO TEMPLE,12316,4
5963,VILLA DEL ROSARIO,12317,4
5889,MINA CLAVERO,12318,4
5887,NONO,12319,4
5871,VILLA SARMIENTO,12320,4
5871,SAN PEDRO,12321,4
5400,VILLA PALERMO,12322,11
5891,VILLA CURA BROCHERO,12323,4
5875,CRUZ DE CA,12324,4
5879,LA PAZ,12325,4
5875,LA RAMADA,12326,4
5875,LAS CHACRAS,12327,4
5885,LAS TAPIAS,12328,4
5871,LOS CERRILLOS,12329,4
5885,LOS HORNILLOS,12330,4
5875,LUYABA,12331,4
5871,PIEDRA PINTADA,12332,4
5875,QUEBRACHO LADEADO,12333,4
5871,SAN JOSE,12334,4
5885,VILLA DE LAS ROSAS,12335,4
5870,VILLA DOLORES,12336,4
5877,YACANTO,12337,4
5949,ALICIA,12338,4
2417,ALTOS DE CHIPION,12339,4
2434,ARROYITO,12340,4
5141,BALNEARIA,12341,4
2419,BRINKMANN,12342,4
2424,COLONIA MARINA,12343,4
2423,COLONIA PROSPERIDAD,12344,4
2426,COLONIA SAN BARTOLOME,12345,4
2413,COLONIA VALTELINA,12346,4
2419,COLONIA VIGNAUD,12347,4
2424,DEVOTO,12348,4
5947,EL ARA,12349,4
5951,EL FORTIN,12350,4
5407,PARAJE BEBIDA,12351,11
2432,EL TIO,12352,4
2413,FREYRE,12353,4
5400,VILLA DEL CARMEN,12354,11
5411,LA LEGUA,12355,11
5460,JACHAL,12356,11
5431,CA,12357,11
5435,CAMPO DE BATALLA,12358,11
5186,ALTA GRACIA,12359,4
5119,BOUWER,12360,4
5189,ANISACATE,12361,4
5121,DESPE,12362,4
5189,LA SERRANITA,12363,4
5101,LOZADA,12364,4
5101,MALAGUE,12365,4
5119,MONTE RALO,12366,4
5119,RAFAEL GARCIA,12367,4
5187,SAN CLEMENTE,12368,4
5187,SAN NICOLAS,12369,4
5101,VILLA PARQUE SANTA ANA,12370,4
5189,VILLA ANISACATE,12371,4
5189,VILLA EL DESCANSO,12372,4
5189,VILLA LA BOLSA,12373,4
5101,YOCSINA,12374,4
5244,CAMINIAGA,12375,4
5209,SAN FRANCISCO DEL CHA,12376,4
5854,ALMAFUERTE,12377,4
5853,CORRALITO,12378,4
5919,DALMACIO VELEZ SARSFIELD,12379,4
5933,GENERAL FOTHERINGHAM,12380,4
5929,HERNANDO,12381,4
5984,JAMES CRAIK,12382,4
5921,LAS PERDICES,12383,4
5980,OLIVA,12384,4
5931,PAMPAYASTA NORTE,12385,4
5931,PAMPAYASTA SUR,12386,4
5850,RIO TERCERO,12387,4
5933,TANCACHA,12388,4
5935,VILLA ASCASUBI,12389,4
5229,CA,12390,4
5238,LAS PE,12391,4
5220,SINSACATE,12392,4
5236,VILLA DEL TOTORAL,12393,4
5244,CERRO COLORADO,12394,4
5231,LAS ARRIAS,12395,4
5216,LUCIO V MANSILLA,12396,4
5244,SAN JOSE DE LA DORMIDA,12397,4
5216,SAN JOSE DE LAS SALINAS,12398,4
5205,SAN PEDRO NORTE,12399,4
5203,TULUMBA,12400,4
5907,ALTO ALEGRE,12401,4
2572,BALLESTEROS,12402,4
2572,BALLESTEROS SUD,12403,4
2550,BELL VILLE,12404,4
2664,BENJAMIN GOULD,12405,4
2650,CANALS,12406,4
2561,CHILIBROSTE,12407,4
2559,CINTRA,12408,4
2651,COLONIA BISMARCK,12409,4
2557,IDIAZABAL,12410,4
2553,JUSTINIANO POSSE,12411,4
2657,LABORDE,12412,4
2659,MONTE MAIZ,12413,4
2568,MORRISON,12414,4
2563,NOETINGER,12415,4
2555,ORDO,12416,4
2679,PASCANAS,12417,4
2651,PUEBLO ITALIANO,12418,4
2559,SAN ANTONIO DE LITIN,12419,4
2566,SAN MARCOS SUD,12420,4
2671,VIAMONTE,12421,4
2655,WENCESLAO ESCALANTE,12422,4
5401,ZONDA,12423,11
5447,ASTICA,12424,11
5463,LA CIENAGA,12425,11
5461,BOCA DE LA QUEBRADA,12426,11
5444,PIE DE PALO,12427,11
5401,LA ISLA,12428,11
5415,EL BOSQUE,12429,11
5415,PUNTA DEL MONTE,12430,11
5443,DIVISORIA,12431,11
5443,LA CHIMBERA,12432,11
5443,NUEVA ESPA,12433,11
5401,VILLA NUEVA,12434,11
5401,VILLA CORRAL,12435,11
5401,SOROCAYENSE,12436,11
5401,PUCHUZUN,12437,11
8000,BAHIA BLANCA,12438,2
2700,PERGAMINO,12439,2
7000,TANDIL,12440,2
2435,LA TORDILLA NORTE,12441,4
2417,LA PAQUITA,12442,4
2419,SEEBER,12443,4
2411,LUXARDO,12444,4
2423,QUEBRACHO HERRADO,12445,4
1870,GERLI,12446,2
1804,CANNING,12447,2
1842,MONTE GRANDE,12448,2
1824,GERLI,12449,2
1824,LANUS,12450,2
8400,SAN CARLOS DE BARILOCHE,12451,22
3000,SANTA FE,12452,13
2357,VILLA UNION,12453,14
4512,LIB GRAL SAN MARTIN,12454,7
2357,LAS ABRAS,12455,14
4126,EL JARDIN,12456,10
5401,VILLA BASILIO NIEVAS,12457,11
2433,VILLA CONCEPCION DEL TIO,12458,4
2400,SAN FRANCISCO,12459,4
5940,LAS VARILLAS,12460,4
2436,TRANSITO,12461,4
2426,LA FRANCIA,12462,4
2421,MORTEROS,12463,4
5945,SACANTA,12464,4
2415,PORTE,12465,4
5943,SATURNINO M LASPIUR,12466,4
5139,MARULL,12467,4
5941,LAS VARAS,12468,4
3603,VILLA DOS TRECE,12469,18
5353,GUANDACOL,12470,9
6409,TRES LOMAS,12471,2
5212,SARMIENTO,12472,4
5831,MAYU SUMAJ,12473,4
5152,VILLA SANTA CRUZ DEL LAGO,12474,4
5284,TUCLAME,12475,4
5186,VILLA SANTA MARIA,12476,4
5186,VILLA DEL PRADO,12477,4
5407,MARQUESADO,12478,11
8138,COLONIA JULIA Y ECHARREN,12479,22
1686,HURLINGHAM,12480,2
1688,VILLA SANTOS TESEI,12481,2
1712,CASTELAR,12482,2
1706,VILLA SARMIENTO,12483,2
1684,EL PALOMAR,12484,2
1706,HAEDO,12485,2
1708,MORON,12486,2
1646,SAN FERNANDO,12487,2
1644,VICTORIA,12488,2
1646,VIRREYES,12489,2
1647,ZONA DELTA SAN FERNANDO,12490,2
5145,GENERAL PAZ,12491,4
5839,MALENA,12492,4
1713,VILLA GOBERNADOR UDAONDO,12493,2
1714,ITUZAINGO,12494,2
1713,BARRIO PARQUE LELOIR,12495,2
1828,BANFIELD,12496,2
1836,LLAVALLOL,12497,2
1832,LOMAS DE ZAMORA,12498,2
1834,TEMPERLEY,12499,2
1834,TURDERA,12500,2
1802,AEROPUERTO EZEIZA,12501,2
1804,CANNING,12502,2
1812,CARLOS SPEGAZZINI,12503,2
1804,EZEIZA,12504,2
1804,LA UNION,12505,2
1806,TRISTAN SUAREZ,12506,2
1615,GRAND BOURG,12507,2
1612,INGENIERO ADOLFO SOURDEAUX,12508,2
1613,LOS POLVORINES,12509,2
1613,PABLO NOGUES,12510,2
1667,TORTUGUITAS,12511,2
1614,VILLA DE MAYO,12512,2
1678,CASEROS,12513,2
1657,CHURRUCA,12514,2
1684,CIUDAD JARDIN DEL PALOMAR,12515,2
1702,CIUDADELA,12516,2
1657,EL LIBERTADOR,12517,2
1702,JOSE INGENIEROS,12518,2
1657,LOMA HERMOSA,12519,2
1682,MARTIN CORONADO,12520,2
1657,11 DE SEPTIEMBRE,12521,2
1657,PABLO PODESTA,12522,2
1657,REMEDIOS DE ESCALADA,12523,2
1676,SANTOS LUGARES,12524,2
1682,VILLA BOSCH,12525,2
1674,VILLA RAFFO,12526,2
1674,VILLA SAENZ PE,12527,2
1770,ALDO BONZI,12528,2
1761,20 DE JUNIO,12529,2
1768,CIUDAD MADERO,12530,2
1778,CIUDAD EVITA,12531,2
1759,GONZALEZ CATAN,12532,2
1757,GREGORIO DE LAFERRERE,12533,2
1765,ISIDRO CASANOVA,12534,2
1774,LA SALADA,12535,2
1752,LOMAS DEL MIRADOR,12536,2
1771,MERCADO CENTRAL,12537,2
1755,RAFAEL CASTILLO,12538,2
1704,RAMOS MEJIA,12539,2
1754,SAN JUSTO,12540,2
1766,TABLADA,12541,2
1770,TAPIALES,12542,2
1752,VILLA INSUPERABLE,12543,2
1754,VILLA LUZURIAGA,12544,2
1763,VIRREY DEL PINO,12545,2
1665,JOSE CLEMENTE PAZ,12546,2
5805,CHUCUL,12547,4
1661,BELLA VISTA,12548,2
1659,CAMPO DE MAYO,12549,2
1663,MU,12550,2
1663,SAN MIGUEL,12551,2
1744,CUARTEL V,12552,2
1746,FRANCISCO ALVAREZ,12553,2
1744,LA REJA,12554,2
1744,MORENO,12555,2
1742,PASO DEL REY,12556,2
1664,TRUJUI,12557,2
1621,BENAVIDEZ,12558,2
1623,DIQUE LUJAN,12559,2
1611,DON TORCUATO,12560,2
1617,EL TALAR,12561,2
1617,GENERAL PACHECO,12562,2
1618,RICARDO ROJAS,12563,2
1648,RINCON DE MILBERG,12564,2
1648,TIGRE,12565,2
1618,TRONCOS DEL TALAR,12566,2
1876,BERNAL ESTE,12567,2
1876,BERNAL OESTE,12568,2
1876,DON BOSCO,12569,2
1882,EZPELETA ESTE,12570,2
1882,EZPELETA OESTE,12571,2
1878,QUILMES,12572,2
1879,QUILMES OESTE,12573,2
1881,SAN FRANCISCO SOLANO,12574,2
1881,VILLA LA FLORIDA,12575,2
1650,GENERAL SAN MARTIN,12576,2
1655,JOSE LEON SUAREZ,12577,2
1651,SAN ANDRES,12578,2
1653,VILLA BALLESTER,12579,2
1672,VILLA LYNCH,12580,2
1716,LIBERTAD,12581,2
1723,MARIANO ACOSTA,12582,2
1722,MERLO,12583,2
1722,PARQUE SAN MARTIN,12584,2
1761,PONTEVEDRA,12585,2
1718,SAN ANTONIO DE PADUA,12586,2
1889,BOSQUES,12587,2
1888,FLORENCIO VARELA,12588,2
1888,GOBERNADOR COSTA,12589,2
1891,INGENIERO ALLAN,12590,2
1888,SANTA ROSA,12591,2
1888,VILLA BROWN,12592,2
1888,VILLA VATTEONE,12593,2
1888,ZEBALLOS,12594,2
5301,LAS PE,12595,9
5301,SAN PEDRO,12596,9
5385,EL CARRIZAL TAMA,12597,9
1884,BERAZATEGUI,12598,2
1893,CENTRO AGRICOLA EL PATO,12599,2
1885,GUILLERMO E HUDSON,12600,2
1890,JUAN MARIA GUTIERREZ,12601,2
1894,PEREYRA,12602,2
1885,PLATANOS,12603,2
1886,RANELAGH,12604,2
1885,SOURIGUES,12605,2
1884,VILLA ESPA,12606,2
4105,SAN JAVIER,12607,15
4107,YERBA BUENA,12608,15
4139,SAN JOSE,12609,3
4533,LOTE ESTELA,12610,10
6279,EL ESPINILLO,12611,12
4322,INGENIERO FORRES,12612,14
4715,AGUA VERDE,12613,3
4715,BISCOTAL,12614,3
4715,CORRALITA,12615,3
6223,FERNANDO MARTI,12616,2
4632,ITURBE,12617,7
4640,GUEMES,12618,7
4641,TEUCO,12619,7
4640,TURU TARI,12620,7
4640,CERRO CHICO,12621,7
4640,LA FALDA,12622,7
4640,LUMARA,12623,7
4640,MIRA FLORES,12624,7
4640,PUERTA POTRERO,12625,7
4640,SAN JOSE DE MIRAFLORES,12626,7
4606,COLONIA LOS LAPACHOS,12627,7
4648,TOBA,12628,7
4506,ALEGRIA,12629,7
4506,BAJADA ALTA,12630,7
4512,COLONIA 8 DE SEPTIEMBRE,12631,7
4506,EL CARDONAL,12632,7
4506,LA REDUCCION,12633,7
4506,LOTE MAIZ NEGRO,12634,7
4506,OCULTO,12635,7
4506,OJO DE AGUA,12636,7
4506,SIBERIA,12637,7
4503,LOS BAYOS,12638,7
4503,LOTE LA CIENAGA,12639,7
4503,LOTE LA POSTA,12640,7
4500,ALTO DEL SALADILLO,12641,7
4500,LA SANGA,12642,7
4522,PALO SANTO,12643,7
4500,SALADILLO LEDESMA,12644,7
4522,SALADILLO SAN PEDRO,12645,7
4616,POTRERO,12646,7
4616,SANTUYOC,12647,7
4513,AMANCAYOC,12648,7
4616,TIRAXI CHICO,12649,7
4513,AMARGURAS,12650,7
4513,CACHO,12651,7
4513,CHORRO,12652,7
4513,LOMA LARGA,12653,7
4513,NOGAL,12654,7
4513,NOGALES,12655,7
4513,NOGALITO,12656,7
4513,PICACHO,12657,7
4513,PILCOMAYO,12658,7
4513,PUEBLO,12659,7
4513,QUE,12660,7
4513,SAN ANTONIO,12661,7
4513,TALAR,12662,7
4650,ABRA DE PE,12663,7
4650,EL MONUMENTO,12664,7
4561,LA CHINACA,12665,7
4448,LAS BLANCAS,12666,10
4417,RIO BLANCO,12667,10
4427,JACIMANA,12668,10
4427,LA ARCADIA,12669,10
4427,MONTE VIEJO,12670,10
4427,SAN ANTONIO,12671,10
4400,CHACHAPOYAS,12672,10
4403,CEBADOS,12673,10
4403,FINCA CAMINO A COLON,12674,10
4403,FINCA CAMINO VALLISIOS,12675,10
4403,FINCA COLON,12676,10
4403,FINCA EL COLEGIO,12677,10
4403,ISLA DE LA CANDELARIA,12678,10
4403,KILOMETRO 1156,12679,10
4403,LA FAMA,12680,10
4403,OLMOS,12681,10
4403,PARAJE ZANJON,12682,10
4403,PIEDEMONTE,12683,10
4403,RIO ANCHO,12684,10
4403,RODEOS,12685,10
4403,SAN MIGUEL,12686,10
4403,SANTA ELENA,12687,10
4403,VILLA LOS TARCOS,12688,10
4560,GUAMACHI,12689,10
4560,SAN PEDRO,12690,10
4425,EL ACHERAL,12691,10
4425,LAS CURTIEMBRES,12692,10
4425,TRES CRUCES,12693,10
4633,CHA,12694,10
4633,SAN ANTONIO,12695,10
4415,EL TRIGAL,12696,10
4411,ABRA DEL GALLO,12697,10
4411,ACAZOQUE,12698,10
4411,ESTACION CACHI,12699,10
4411,JUNCAL,12700,10
4411,PARAJE CERRO NEGRO,12701,10
4411,PARAJE COBRES,12702,10
4411,PARAJE CORTADERAS,12703,10
4411,PARAJE ESQUINA DE GUARDIA,12704,10
4411,PARAJE LAS CUEVAS,12705,10
4411,PARAJE MINA CONCORDIA,12706,10
4411,PARAJE MORRO COLORADO,12707,10
4411,PARAJE NACIMIENTOS,12708,10
4413,PARAJE OLACAPATO,12709,10
4411,PARAJE PASTOS GRANDES,12710,10
4411,PARAJE PIRCAS,12711,10
4411,PARAJE PIZCUNO,12712,10
4411,PARAJE UNCURU,12713,10
4419,SALAR DE HOMBRE MUERTO,12714,10
4530,EL MOLLE,12715,10
4530,POZO DE LA ESQUINA,12716,10
4430,EL ZAPALLAR,12717,10
4430,EL CEIBAL,12718,10
4430,EL SUNCHAL,12719,10
4430,LA ASUNCION,12720,10
4430,LA MARAVILLA,12721,10
4430,SAN PEDRO DE ARANDA,12722,10
4193,BAJADA BLANCA,12723,10
4193,CABEZA DE ANTA,12724,10
4193,CA,12725,10
4193,CA,12726,10
4193,CERRO COLORADO,12727,10
4193,CERRO NEGRO,12728,10
4193,CHA,12729,10
4193,COLGADAS,12730,10
4193,EL CEIBAL,12731,10
4193,EL OJO,12732,10
4193,LA CRUZ,12733,10
4193,LA FIRMEZA,12734,10
4193,LA PAJITA,12735,10
4193,LAS CATITAS,12736,10
4193,LAS SALADAS,12737,10
4193,LAS TUNILLAS,12738,10
4193,POZO BLANCO,12739,10
4193,RECREO,12740,10
4193,SAN ROQUE,12741,10
4193,SANTA CATALINA,12742,10
4193,SURI MICUNA,12743,10
4193,TALA YACO,12744,10
4193,VILLA CORTA,12745,10
4193,VIZCACHERAL,12746,10
4190,BARBAYASCO,12747,10
4715,EL MOLINITO,12748,3
4715,EL REALITO,12749,3
4715,FALDEO,12750,3
4715,GALPON,12751,3
4715,LA AGUITA,12752,3
4715,LA SALVIA,12753,3
4715,LAMPASO,12754,3
4715,LAS BARRAS,12755,3
4740,AGUA SALADA,12756,3
4740,ALGARROBAL,12757,3
4740,ARIMA,12758,3
4705,AGUADITA,12759,3
4705,BALSA,12760,3
4705,CUMBRE DEL LAUDO,12761,3
4705,GENTILE,12762,3
4705,ROSARIO DEL SUMALAO,12763,3
4705,TACAHUASI,12764,3
4705,TORO MUERTO,12765,3
4705,VEGA CURUTU,12766,3
4705,VEGA TAMBERIA,12767,3
4750,AGUA DEL CAMPO,12768,3
4750,ANGOSTURA,12769,3
4750,CASA GRANDE,12770,3
4750,CHIQUERITO,12771,3
4750,CHUCOLAY,12772,3
4750,CORTADERA,12773,3
4750,CUEVA BLANCA,12774,3
4750,LA REPRESA,12775,3
4750,LA TOTORA,12776,3
4139,LORO HUASI,12777,3
4750,LUNA AGUADA,12778,3
4750,OJO DE LA CORTADERA,12779,3
4750,PALO BLANCO,12780,3
4750,PAMPA CIENAGA,12781,3
4750,POTRERITO,12782,3
4750,PUERTO POTRERO,12783,3
4750,PUERTO CHIPI,12784,3
4750,PUERTO DE LA PAMPA,12785,3
4750,RINCON GRANDE,12786,3
4750,RUMIMONION,12787,3
4750,SAN ANTONIO,12788,3
4750,SAN BUENAVENTURA,12789,3
4750,SHINCAL,12790,3
4750,VISCOTE,12791,3
4750,ZARCITO,12792,3
4750,ZARZA,12793,3
4750,CACHUAN,12794,3
4750,LA BARRANCA LARGA,12795,3
4750,NACIMIENTO,12796,3
4750,NACIMIENTOS DE ABAJO,12797,3
4750,POZUELOS,12798,3
4750,DURAZNILLO,12799,3
4750,LAS LATILLAS,12800,3
4750,SEBILA,12801,3
4700,PAYABUAYCA,12802,3
4700,SAUCE,12803,3
4700,PE,12804,3
5260,EL SALTO,12805,3
5260,LAS CORTADERITAS,12806,3
5260,LOS CAUDILLOS,12807,3
5260,NAVIGAN,12808,3
5260,ACHERAL,12809,3
5260,AGUA ESCONDIDA,12810,3
5260,BUEN RETIRO,12811,3
5260,CAMPO BELLO,12812,3
5260,CAMPO BLANCO,12813,3
5260,CATITA,12814,3
5260,JUMEAL,12815,3
5260,LAGUNITA,12816,3
5260,LAJA,12817,3
5260,LAS PUERTAS,12818,3
5260,LAS ZANJAS,12819,3
5260,LIEBRE,12820,3
5260,LOS CHA,12821,3
5260,MOLLEGASTA,12822,3
5260,OLMOS,12823,3
5260,PAMPA POZO,12824,3
5260,PLUMERO,12825,3
5260,PTO ESPINAL,12826,3
5260,PUNTA DEL POZO,12827,3
5260,SANCHO,12828,3
5260,TAJAMARES,12829,3
5260,TINAJERA,12830,3
5260,VILLA OFELIA,12831,3
5260,VILLA SOTOMAYOR,12832,3
5260,PARAJE LOS CHA,12833,3
5260,BALDE,12834,3
5260,BUEY MUERTO,12835,3
5260,CERRO COLORADO,12836,3
5260,EL RECREO,12837,3
5260,LA CAMPANA,12838,3
5260,LA HOYADA,12839,3
5260,LA LOMA,12840,3
5260,PALO SECO,12841,3
5260,SAN ROQUE,12842,3
5260,YAPES,12843,3
4718,BARRO NEGRO,12844,3
4718,BASTIDOR,12845,3
4718,CHIFLON,12846,3
4718,POSTA,12847,3
5315,JOYANGUITO,12848,3
4139,BUEY MUERTO,12849,3
4139,CERRO COLORADO,12850,3
4139,CIENAGA,12851,3
4750,PUERTO BLANCO,12852,3
4728,LAS LATILLAS,12853,3
4728,SEBILA,12854,3
5260,OLLITA,12855,3
5260,CIENAGA,12856,3
4139,DESRUMBE,12857,3
4139,EL RECREO,12858,3
4139,LA CAMPANA,12859,3
4139,LA HOYADA,12860,3
4139,LA LOMA,12861,3
4139,PALO SECO,12862,3
4139,SAN JOSE BANDA,12863,3
4139,YAPES,12864,3
4723,CARIDAD,12865,3
4723,EL RODEITO,12866,3
4723,EL SAUCECITO,12867,3
4723,LA VICTORIA,12868,3
4723,NAIPA,12869,3
4723,SANTOS LUGARES,12870,3
5340,AGUA GRANDE,12871,3
5340,AGUADA,12872,3
5340,ANCHOCA,12873,3
5340,APOCANGO,12874,3
5340,BALUNGASTA,12875,3
5340,CANTERA ROTA,12876,3
5340,CASA DE ALTO,12877,3
5340,CASA GRANDE,12878,3
5340,CASTA,12879,3
5340,CERDAS,12880,3
5340,CHANERO,12881,3
5340,CHAVERO,12882,3
5340,ESTANCITO,12883,3
5340,GUANCHICITO,12884,3
5340,GUANCHIN,12885,3
5340,GUINCHO,12886,3
5340,JUNTA,12887,3
5340,LA CHILCA,12888,3
5340,LAS LOSAS,12889,3
5340,LAS PELADAS,12890,3
5340,LOMA GRANDE,12891,3
5340,LOS CHANAMPA,12892,3
5340,LOS VALVEROS,12893,3
5340,MATAMBRE,12894,3
5340,MEDANO,12895,3
5340,NEGRO MUERTO,12896,3
5340,OJO DE AGUA,12897,3
5340,PALACIOS,12898,3
5340,PAN DE AZUCAR,12899,3
5340,PANTANOS,12900,3
5340,PASTOS AMARILLOS,12901,3
5340,PILLAHUASI,12902,3
5340,PLANCHADA,12903,3
5340,POCITOS,12904,3
5340,QUEBRADA HONDA,12905,3
5340,QUEMADITA,12906,3
5340,QUEMADO,12907,3
5340,QUIQUERO,12908,3
5340,QUSTO,12909,3
5340,RIO ABAJO,12910,3
5340,RIO DE LOS INDIOS,12911,3
5340,RODEO,12912,3
5340,SUNCHO,12913,3
5340,TALA ZAPATA,12914,3
5265,TALAR,12915,3
5340,TALITA,12916,3
5340,TAMBERIA,12917,3
5340,TAMBU,12918,3
5340,TOTORA,12919,3
5340,TROYA,12920,3
5340,VALLECITO,12921,3
5340,VEGA,12922,3
5340,VINQUIS,12923,3
5340,YACOCHUYO,12924,3
4707,CHA,12925,3
4707,ESTANQUE,12926,3
4707,PAMPA,12927,3
4707,SEBILA,12928,3
4707,TALA,12929,3
4707,TIORCO,12930,3
4707,ZANJA,12931,3
5340,CORTADERA,12932,3
4139,CORRAL VIEJO,12933,3
5261,LA HIGUERITA,12934,3
4750,OJO DE AGUA,12935,3
5600,AGUA NUEVA,12936,8
5600,AGUA DE LA MULA,12937,8
5600,CAJON DE MAYO,12938,8
5600,CENTRAL HIDROELECTRICA 1,12939,8
5600,CENTRAL HIDROELECTRICA 2,12940,8
5600,COLONIA LA LLAVE,12941,8
5600,COLONIA SOITUE,12942,8
5600,COMISION NAC DE EMERGENCIA,12943,8
5600,CUESTA DE LOS TERNEROS,12944,8
5600,EL PICONA,12945,8
5600,EL PLATEADO,12946,8
5600,EMBALSE VALLE GRANDE,12947,8
5600,ESTANCIA EL CAMPAMENTO,12948,8
5600,ESTANCIA LA SARITA,12949,8
5600,ESTANCIA LA TRINTRICA,12950,8
5600,ESTANCIA LOS HUAICOS,12951,8
5600,ESTANCIA LOS LEONES,12952,8
5600,ESTANCIA SOFIA RAQUEL,12953,8
5600,ESTANCIA TIERRAS BLANCAS,12954,8
5600,LA LLAVE NUEVA,12955,8
5600,LA MINA DEL PECE,12956,8
5600,LA PICASA,12957,8
5600,MINAS EL SOSNEADO,12958,8
5600,PTA DEL AGUA VIEJA,12959,8
5600,PUESTA EL CAVADO,12960,8
5600,PUESTO AGUA DE LA LIEBRE,12961,8
5600,PUESTO AGUA DEL MEDANO,12962,8
5600,PUESTO EL JILGUERO,12963,8
5600,PUESTO LAS PUNTANAS,12964,8
5600,ALGARROBO DE SORTUE,12965,8
5600,LA CARUSINA,12966,8
5600,LA JAULA,12967,8
5600,LA PICARONA,12968,8
5600,LA TOSCA,12969,8
5600,LOS CLAVELES,12970,8
5600,LOS PATOS,12971,8
5600,LOS PEJECITOS,12972,8
5600,LOS REPUNTES,12973,8
5600,LOS TOLDITOS,12974,8
9400,CABO DE LAS VIRGENES,12975,23
9400,CAMUZU AIKE,12976,23
9400,CANCHA CARRERA,12977,23
9400,CONDOR,12978,23
9400,MONTE AYMOND,12979,23
9400,PUNTA LOYOLA,12980,23
9407,EL TURBIO,12981,23
9407,GLENCROSS,12982,23
9315,BAJO CARACOLES,12983,23
9315,HOTEL LAS HORQUETAS,12984,23
9315,TAMEL AIKE,12985,23
9315,PASO ROBALLO,12986,23
9311,LA MANCHURIA,12987,23
9310,YACIMIENTO CERRO VANGUARDIA,12988,23
9407,CORONEL MARTIN IRIGOYEN,12989,23
3363,9 DE JULIO,12990,19
6221,CHACRA LA CASILDA,12991,21
6621,CHACRA LA MAGDALENA,12992,21
6221,ESTANCIA LA LUCHA,12993,21
6221,ESTANCIA LA PAMPEANA,12994,21
6221,ESTANCIA LA VOLUNTAD,12995,21
6380,EL GUANACO,12996,21
8200,EL BOQUERON,12997,21
5636,PTO LOS AMARILLOS,12998,8
8200,EX ESCUELA HOGAR NRO 5,12999,21
5634,CIUDAD OESTE,13000,8
5634,EL BUEN PASTOR,13001,8
5621,EL DESVIO,13002,8
5621,EL VENTARRON,13003,8
5634,ESTANCIA EL BALDERON,13004,8
5634,ESTANCIA LA CORTADERA,13005,8
5634,ESTANCIA LA VARITA,13006,8
5634,KILOMETRO 84,13007,8
5634,LA CALDENADA,13008,8
